######################### Start train #########################
Tot_step: 197504 	 | Episode: 2360 	 | Time: 178.50 	 | Reward : 926.766 	 | actor_loss : -147.453 	 | critic_loss : 40.737
Tot_step: 202107 	 | Episode: 2380 	 | Time: 230.15 	 | Reward : 1173.570 	 | actor_loss : -148.738 	 | critic_loss : 40.175
Tot_step: 206250 	 | Episode: 2400 	 | Time: 207.15 	 | Reward : 1062.990 	 | actor_loss : -149.548 	 | critic_loss : 41.374
Tot_step: 211488 	 | Episode: 2420 	 | Time: 261.90 	 | Reward : 1331.442 	 | actor_loss : -150.966 	 | critic_loss : 39.800
Tot_step: 216527 	 | Episode: 2440 	 | Time: 251.95 	 | Reward : 1284.678 	 | actor_loss : -152.624 	 | critic_loss : 39.918
Tot_step: 221770 	 | Episode: 2460 	 | Time: 262.15 	 | Reward : 1342.931 	 | actor_loss : -154.276 	 | critic_loss : 39.899
Tot_step: 227480 	 | Episode: 2480 	 | Time: 285.50 	 | Reward : 1453.102 	 | actor_loss : -156.297 	 | critic_loss : 40.062
Tot_step: 233111 	 | Episode: 2500 	 | Time: 281.55 	 | Reward : 1439.042 	 | actor_loss : -158.488 	 | critic_loss : 40.853
Tot_step: 239494 	 | Episode: 2520 	 | Time: 319.15 	 | Reward : 1622.663 	 | actor_loss : -160.193 	 | critic_loss : 41.488
Tot_step: 244787 	 | Episode: 2540 	 | Time: 264.65 	 | Reward : 1346.141 	 | actor_loss : -161.594 	 | critic_loss : 41.558
Tot_step: 251502 	 | Episode: 2560 	 | Time: 335.75 	 | Reward : 1713.284 	 | actor_loss : -162.878 	 | critic_loss : 41.784
Tot_step: 257700 	 | Episode: 2580 	 | Time: 309.90 	 | Reward : 1610.696 	 | actor_loss : -165.316 	 | critic_loss : 42.081
Tot_step: 264460 	 | Episode: 2600 	 | Time: 338.00 	 | Reward : 1751.990 	 | actor_loss : -167.637 	 | critic_loss : 42.780
Tot_step: 271721 	 | Episode: 2620 	 | Time: 363.05 	 | Reward : 1890.475 	 | actor_loss : -170.314 	 | critic_loss : 42.364
Tot_step: 278248 	 | Episode: 2640 	 | Time: 326.35 	 | Reward : 1693.321 	 | actor_loss : -173.348 	 | critic_loss : 42.641
Tot_step: 284366 	 | Episode: 2660 	 | Time: 305.90 	 | Reward : 1597.119 	 | actor_loss : -175.854 	 | critic_loss : 43.302
Tot_step: 293412 	 | Episode: 2680 	 | Time: 452.30 	 | Reward : 2342.759 	 | actor_loss : -178.271 	 | critic_loss : 43.673
Tot_step: 302314 	 | Episode: 2700 	 | Time: 445.10 	 | Reward : 2287.877 	 | actor_loss : -181.432 	 | critic_loss : 43.447
Tot_step: 312644 	 | Episode: 2720 	 | Time: 516.50 	 | Reward : 2635.300 	 | actor_loss : -184.365 	 | critic_loss : 43.990
Tot_step: 327010 	 | Episode: 2740 	 | Time: 718.30 	 | Reward : 3651.226 	 | actor_loss : -189.569 	 | critic_loss : 44.498
Tot_step: 342603 	 | Episode: 2760 	 | Time: 779.65 	 | Reward : 3947.687 	 | actor_loss : -196.671 	 | critic_loss : 45.012
Tot_step: 359183 	 | Episode: 2780 	 | Time: 829.00 	 | Reward : 4266.988 	 | actor_loss : -203.495 	 | critic_loss : 47.335
Tot_step: 377240 	 | Episode: 2800 	 | Time: 902.85 	 | Reward : 4604.757 	 | actor_loss : -209.089 	 | critic_loss : 47.205
Tot_step: 393083 	 | Episode: 2820 	 | Time: 792.15 	 | Reward : 4039.892 	 | actor_loss : -215.209 	 | critic_loss : 47.655
Tot_step: 411365 	 | Episode: 2840 	 | Time: 914.10 	 | Reward : 4728.631 	 | actor_loss : -222.149 	 | critic_loss : 47.921
Tot_step: 430940 	 | Episode: 2860 	 | Time: 978.75 	 | Reward : 5061.363 	 | actor_loss : -229.834 	 | critic_loss : 47.997
Tot_step: 449247 	 | Episode: 2880 	 | Time: 915.35 	 | Reward : 4708.144 	 | actor_loss : -238.447 	 | critic_loss : 47.689
Tot_step: 469247 	 | Episode: 2900 	 | Time: 1000.00 	 | Reward : 5175.693 	 | actor_loss : -247.206 	 | critic_loss : 47.049
Tot_step: 489247 	 | Episode: 2920 	 | Time: 1000.00 	 | Reward : 5182.487 	 | actor_loss : -256.733 	 | critic_loss : 46.467
Tot_step: 509247 	 | Episode: 2940 	 | Time: 1000.00 	 | Reward : 5183.830 	 | actor_loss : -266.258 	 | critic_loss : 46.146
Tot_step: 529247 	 | Episode: 2960 	 | Time: 1000.00 	 | Reward : 5181.191 	 | actor_loss : -274.396 	 | critic_loss : 46.123
Tot_step: 549235 	 | Episode: 2980 	 | Time: 999.40 	 | Reward : 5173.370 	 | actor_loss : -281.021 	 | critic_loss : 45.635
Tot_step: 569235 	 | Episode: 3000 	 | Time: 1000.00 	 | Reward : 5179.296 	 | actor_loss : -286.901 	 | critic_loss : 45.124
Tot_step: 589235 	 | Episode: 3020 	 | Time: 1000.00 	 | Reward : 5181.715 	 | actor_loss : -294.134 	 | critic_loss : 44.327
Tot_step: 609235 	 | Episode: 3040 	 | Time: 1000.00 	 | Reward : 5170.259 	 | actor_loss : -300.861 	 | critic_loss : 43.478
Tot_step: 629235 	 | Episode: 3060 	 | Time: 1000.00 	 | Reward : 5169.235 	 | actor_loss : -306.774 	 | critic_loss : 42.755
Tot_step: 649235 	 | Episode: 3080 	 | Time: 1000.00 	 | Reward : 5177.615 	 | actor_loss : -312.993 	 | critic_loss : 42.434
Tot_step: 668333 	 | Episode: 3100 	 | Time: 954.90 	 | Reward : 4969.911 	 | actor_loss : -319.104 	 | critic_loss : 42.139
Tot_step: 687974 	 | Episode: 3120 	 | Time: 982.05 	 | Reward : 5134.079 	 | actor_loss : -322.945 	 | critic_loss : 42.015
Tot_step: 707974 	 | Episode: 3140 	 | Time: 1000.00 	 | Reward : 5150.352 	 | actor_loss : -327.518 	 | critic_loss : 41.088
Tot_step: 727974 	 | Episode: 3160 	 | Time: 1000.00 	 | Reward : 5224.591 	 | actor_loss : -331.936 	 | critic_loss : 40.123
Tot_step: 747974 	 | Episode: 3180 	 | Time: 1000.00 	 | Reward : 5234.045 	 | actor_loss : -337.073 	 | critic_loss : 39.635
Tot_step: 767974 	 | Episode: 3200 	 | Time: 1000.00 	 | Reward : 5220.485 	 | actor_loss : -341.482 	 | critic_loss : 38.789
Tot_step: 787974 	 | Episode: 3220 	 | Time: 1000.00 	 | Reward : 5238.132 	 | actor_loss : -345.854 	 | critic_loss : 38.320
Tot_step: 807974 	 | Episode: 3240 	 | Time: 1000.00 	 | Reward : 5228.194 	 | actor_loss : -351.390 	 | critic_loss : 37.281
Tot_step: 827106 	 | Episode: 3260 	 | Time: 956.60 	 | Reward : 5032.993 	 | actor_loss : -355.243 	 | critic_loss : 37.047
Tot_step: 847106 	 | Episode: 3280 	 | Time: 1000.00 	 | Reward : 5269.866 	 | actor_loss : -359.222 	 | critic_loss : 36.767
Tot_step: 867106 	 | Episode: 3300 	 | Time: 1000.00 	 | Reward : 5296.150 	 | actor_loss : -362.939 	 | critic_loss : 35.973
Tot_step: 886936 	 | Episode: 3320 	 | Time: 991.50 	 | Reward : 5241.002 	 | actor_loss : -367.575 	 | critic_loss : 35.428
Tot_step: 906936 	 | Episode: 3340 	 | Time: 1000.00 	 | Reward : 5246.457 	 | actor_loss : -368.853 	 | critic_loss : 35.364
Tot_step: 926936 	 | Episode: 3360 	 | Time: 1000.00 	 | Reward : 5285.135 	 | actor_loss : -370.797 	 | critic_loss : 34.333
Tot_step: 946936 	 | Episode: 3380 	 | Time: 1000.00 	 | Reward : 5292.170 	 | actor_loss : -373.772 	 | critic_loss : 34.088
Tot_step: 966936 	 | Episode: 3400 	 | Time: 1000.00 	 | Reward : 5300.945 	 | actor_loss : -378.263 	 | critic_loss : 33.422
Tot_step: 986936 	 | Episode: 3420 	 | Time: 1000.00 	 | Reward : 5317.167 	 | actor_loss : -381.299 	 | critic_loss : 32.968
Tot_step: 1005972 	 | Episode: 3440 	 | Time: 951.80 	 | Reward : 5052.053 	 | actor_loss : -385.572 	 | critic_loss : 32.090
Tot_step: 1025972 	 | Episode: 3460 	 | Time: 1000.00 	 | Reward : 5328.346 	 | actor_loss : -392.621 	 | critic_loss : 29.611
Tot_step: 1045462 	 | Episode: 3480 	 | Time: 974.50 	 | Reward : 5169.439 	 | actor_loss : -402.307 	 | critic_loss : 26.844
Tot_step: 1064764 	 | Episode: 3500 	 | Time: 965.10 	 | Reward : 5094.397 	 | actor_loss : -411.398 	 | critic_loss : 24.849
Tot_step: 1084764 	 | Episode: 3520 	 | Time: 1000.00 	 | Reward : 5341.190 	 | actor_loss : -419.434 	 | critic_loss : 23.013
Tot_step: 1104181 	 | Episode: 3540 	 | Time: 970.85 	 | Reward : 5221.139 	 | actor_loss : -428.088 	 | critic_loss : 21.193
Tot_step: 1124181 	 | Episode: 3560 	 | Time: 1000.00 	 | Reward : 5373.223 	 | actor_loss : -436.045 	 | critic_loss : 19.563
Tot_step: 1144181 	 | Episode: 3580 	 | Time: 1000.00 	 | Reward : 5384.555 	 | actor_loss : -444.292 	 | critic_loss : 17.896
Tot_step: 1161904 	 | Episode: 3600 	 | Time: 886.15 	 | Reward : 4771.079 	 | actor_loss : -450.536 	 | critic_loss : 17.093
Tot_step: 1181904 	 | Episode: 3620 	 | Time: 1000.00 	 | Reward : 5375.951 	 | actor_loss : -455.269 	 | critic_loss : 16.059
Tot_step: 1201726 	 | Episode: 3640 	 | Time: 991.10 	 | Reward : 5383.833 	 | actor_loss : -460.813 	 | critic_loss : 14.519
Tot_step: 1221726 	 | Episode: 3660 	 | Time: 1000.00 	 | Reward : 5496.314 	 | actor_loss : -466.643 	 | critic_loss : 13.110
Tot_step: 1239405 	 | Episode: 3680 	 | Time: 883.95 	 | Reward : 4875.480 	 | actor_loss : -472.378 	 | critic_loss : 12.110
Tot_step: 1258507 	 | Episode: 3700 	 | Time: 955.10 	 | Reward : 5261.875 	 | actor_loss : -476.534 	 | critic_loss : 11.926
Tot_step: 1272455 	 | Episode: 3720 	 | Time: 697.40 	 | Reward : 3887.022 	 | actor_loss : -479.707 	 | critic_loss : 12.742
Tot_step: 1283983 	 | Episode: 3740 	 | Time: 576.40 	 | Reward : 3172.516 	 | actor_loss : -481.180 	 | critic_loss : 15.241
Tot_step: 1298594 	 | Episode: 3760 	 | Time: 730.55 	 | Reward : 3918.517 	 | actor_loss : -481.012 	 | critic_loss : 21.080
Tot_step: 1312418 	 | Episode: 3780 	 | Time: 691.20 	 | Reward : 3788.551 	 | actor_loss : -478.383 	 | critic_loss : 23.632
Tot_step: 1322487 	 | Episode: 3800 	 | Time: 503.45 	 | Reward : 2692.432 	 | actor_loss : -474.545 	 | critic_loss : 28.360
Tot_step: 1339562 	 | Episode: 3820 	 | Time: 853.75 	 | Reward : 4598.683 	 | actor_loss : -468.315 	 | critic_loss : 32.016
Tot_step: 1354547 	 | Episode: 3840 	 | Time: 749.25 	 | Reward : 3977.954 	 | actor_loss : -464.053 	 | critic_loss : 31.622
Tot_step: 1373425 	 | Episode: 3860 	 | Time: 943.90 	 | Reward : 4993.691 	 | actor_loss : -459.430 	 | critic_loss : 34.020
Tot_step: 1389807 	 | Episode: 3880 	 | Time: 819.10 	 | Reward : 4275.343 	 | actor_loss : -456.266 	 | critic_loss : 30.705
Tot_step: 1407718 	 | Episode: 3900 	 | Time: 895.55 	 | Reward : 4816.628 	 | actor_loss : -456.809 	 | critic_loss : 27.604
Tot_step: 1425924 	 | Episode: 3920 	 | Time: 910.30 	 | Reward : 4890.158 	 | actor_loss : -457.567 	 | critic_loss : 26.811
Tot_step: 1445924 	 | Episode: 3940 	 | Time: 1000.00 	 | Reward : 5447.995 	 | actor_loss : -458.558 	 | critic_loss : 24.846
Tot_step: 1465924 	 | Episode: 3960 	 | Time: 1000.00 	 | Reward : 5556.189 	 | actor_loss : -462.323 	 | critic_loss : 21.362
Tot_step: 1484086 	 | Episode: 3980 	 | Time: 908.10 	 | Reward : 5047.066 	 | actor_loss : -465.118 	 | critic_loss : 20.744
Tot_step: 1504086 	 | Episode: 4000 	 | Time: 1000.00 	 | Reward : 5550.241 	 | actor_loss : -465.821 	 | critic_loss : 20.942
Tot_step: 1524086 	 | Episode: 4020 	 | Time: 1000.00 	 | Reward : 5571.802 	 | actor_loss : -465.991 	 | critic_loss : 20.354
Tot_step: 1541809 	 | Episode: 4040 	 | Time: 886.15 	 | Reward : 4919.822 	 | actor_loss : -467.954 	 | critic_loss : 20.088
Tot_step: 1560218 	 | Episode: 4060 	 | Time: 920.45 	 | Reward : 5172.721 	 | actor_loss : -470.143 	 | critic_loss : 20.345
Tot_step: 1579869 	 | Episode: 4080 	 | Time: 982.55 	 | Reward : 5520.832 	 | actor_loss : -470.005 	 | critic_loss : 20.642
Tot_step: 1599313 	 | Episode: 4100 	 | Time: 972.20 	 | Reward : 5435.891 	 | actor_loss : -469.350 	 | critic_loss : 21.332
Tot_step: 1617580 	 | Episode: 4120 	 | Time: 913.35 	 | Reward : 5089.726 	 | actor_loss : -468.316 	 | critic_loss : 21.524
Tot_step: 1636668 	 | Episode: 4140 	 | Time: 954.40 	 | Reward : 5312.926 	 | actor_loss : -467.941 	 | critic_loss : 21.750
Tot_step: 1656668 	 | Episode: 4160 	 | Time: 1000.00 	 | Reward : 5534.990 	 | actor_loss : -467.960 	 | critic_loss : 21.640
Tot_step: 1675549 	 | Episode: 4180 	 | Time: 944.05 	 | Reward : 5237.511 	 | actor_loss : -469.528 	 | critic_loss : 20.252
Tot_step: 1695528 	 | Episode: 4200 	 | Time: 998.95 	 | Reward : 5572.978 	 | actor_loss : -469.516 	 | critic_loss : 21.523
Tot_step: 1715528 	 | Episode: 4220 	 | Time: 1000.00 	 | Reward : 5555.345 	 | actor_loss : -469.928 	 | critic_loss : 20.771
Tot_step: 1735528 	 | Episode: 4240 	 | Time: 1000.00 	 | Reward : 5634.787 	 | actor_loss : -470.437 	 | critic_loss : 20.705
Tot_step: 1754733 	 | Episode: 4260 	 | Time: 960.25 	 | Reward : 5412.916 	 | actor_loss : -470.234 	 | critic_loss : 20.193
Tot_step: 1774733 	 | Episode: 4280 	 | Time: 1000.00 	 | Reward : 5673.613 	 | actor_loss : -470.467 	 | critic_loss : 19.740
Tot_step: 1794190 	 | Episode: 4300 	 | Time: 972.85 	 | Reward : 5540.594 	 | actor_loss : -470.468 	 | critic_loss : 19.927
Tot_step: 1814190 	 | Episode: 4320 	 | Time: 1000.00 	 | Reward : 5588.633 	 | actor_loss : -468.957 	 | critic_loss : 21.685
Tot_step: 1834190 	 | Episode: 4340 	 | Time: 1000.00 	 | Reward : 5535.646 	 | actor_loss : -468.178 	 | critic_loss : 20.451
Tot_step: 1853630 	 | Episode: 4360 	 | Time: 972.00 	 | Reward : 5469.846 	 | actor_loss : -469.351 	 | critic_loss : 19.880
Tot_step: 1872778 	 | Episode: 4380 	 | Time: 957.40 	 | Reward : 5399.238 	 | actor_loss : -470.246 	 | critic_loss : 20.718
Tot_step: 1891396 	 | Episode: 4400 	 | Time: 930.90 	 | Reward : 5324.130 	 | actor_loss : -469.442 	 | critic_loss : 20.081
Tot_step: 1911396 	 | Episode: 4420 	 | Time: 1000.00 	 | Reward : 5696.156 	 | actor_loss : -467.324 	 | critic_loss : 20.265
Tot_step: 1931396 	 | Episode: 4440 	 | Time: 1000.00 	 | Reward : 5685.544 	 | actor_loss : -468.369 	 | critic_loss : 19.018
Tot_step: 1951396 	 | Episode: 4460 	 | Time: 1000.00 	 | Reward : 5644.073 	 | actor_loss : -469.342 	 | critic_loss : 19.280
Tot_step: 1970526 	 | Episode: 4480 	 | Time: 956.50 	 | Reward : 5478.908 	 | actor_loss : -471.001 	 | critic_loss : 18.324
Tot_step: 1990526 	 | Episode: 4500 	 | Time: 1000.00 	 | Reward : 5696.810 	 | actor_loss : -470.482 	 | critic_loss : 20.011
Tot_step: 2010526 	 | Episode: 4520 	 | Time: 1000.00 	 | Reward : 5728.930 	 | actor_loss : -470.383 	 | critic_loss : 19.771
Tot_step: 2030526 	 | Episode: 4540 	 | Time: 1000.00 	 | Reward : 5757.074 	 | actor_loss : -471.077 	 | critic_loss : 18.695
Tot_step: 2050369 	 | Episode: 4560 	 | Time: 992.15 	 | Reward : 5772.003 	 | actor_loss : -472.686 	 | critic_loss : 18.813
Tot_step: 2070369 	 | Episode: 4580 	 | Time: 1000.00 	 | Reward : 5837.856 	 | actor_loss : -473.400 	 | critic_loss : 18.938
Tot_step: 2089861 	 | Episode: 4600 	 | Time: 974.60 	 | Reward : 5690.076 	 | actor_loss : -472.989 	 | critic_loss : 19.236
Tot_step: 2109636 	 | Episode: 4620 	 | Time: 988.75 	 | Reward : 5747.930 	 | actor_loss : -471.201 	 | critic_loss : 19.573
Tot_step: 2128708 	 | Episode: 4640 	 | Time: 953.60 	 | Reward : 5530.577 	 | actor_loss : -469.689 	 | critic_loss : 20.230
Tot_step: 2148708 	 | Episode: 4660 	 | Time: 1000.00 	 | Reward : 5842.731 	 | actor_loss : -469.922 	 | critic_loss : 19.444
Tot_step: 2168708 	 | Episode: 4680 	 | Time: 1000.00 	 | Reward : 5885.516 	 | actor_loss : -471.597 	 | critic_loss : 18.625
Tot_step: 2187531 	 | Episode: 4700 	 | Time: 941.15 	 | Reward : 5560.793 	 | actor_loss : -473.381 	 | critic_loss : 19.001
Tot_step: 2207277 	 | Episode: 4720 	 | Time: 987.30 	 | Reward : 5846.971 	 | actor_loss : -474.653 	 | critic_loss : 19.681
Tot_step: 2227277 	 | Episode: 4740 	 | Time: 1000.00 	 | Reward : 5927.008 	 | actor_loss : -473.885 	 | critic_loss : 20.239
Tot_step: 2247277 	 | Episode: 4760 	 | Time: 1000.00 	 | Reward : 5942.885 	 | actor_loss : -474.913 	 | critic_loss : 20.582
Tot_step: 2265985 	 | Episode: 4780 	 | Time: 935.40 	 | Reward : 5579.293 	 | actor_loss : -476.240 	 | critic_loss : 20.725
Tot_step: 2284899 	 | Episode: 4800 	 | Time: 945.70 	 | Reward : 5642.148 	 | actor_loss : -476.382 	 | critic_loss : 22.366
Tot_step: 2303560 	 | Episode: 4820 	 | Time: 933.05 	 | Reward : 5598.375 	 | actor_loss : -477.942 	 | critic_loss : 23.547
Tot_step: 2322333 	 | Episode: 4840 	 | Time: 938.65 	 | Reward : 5602.349 	 | actor_loss : -478.927 	 | critic_loss : 26.398
Tot_step: 2341495 	 | Episode: 4860 	 | Time: 958.10 	 | Reward : 5695.273 	 | actor_loss : -481.836 	 | critic_loss : 24.379
Tot_step: 2360125 	 | Episode: 4880 	 | Time: 931.50 	 | Reward : 5609.035 	 | actor_loss : -487.391 	 | critic_loss : 23.117
Tot_step: 2376245 	 | Episode: 4900 	 | Time: 806.00 	 | Reward : 4850.330 	 | actor_loss : -490.621 	 | critic_loss : 24.151
Tot_step: 2395489 	 | Episode: 4920 	 | Time: 962.20 	 | Reward : 5793.528 	 | actor_loss : -492.125 	 | critic_loss : 26.325
Tot_step: 2413983 	 | Episode: 4940 	 | Time: 924.70 	 | Reward : 5546.505 	 | actor_loss : -491.828 	 | critic_loss : 26.431
Tot_step: 2432985 	 | Episode: 4960 	 | Time: 950.10 	 | Reward : 5653.449 	 | actor_loss : -492.261 	 | critic_loss : 27.477
Tot_step: 2452588 	 | Episode: 4980 	 | Time: 980.15 	 | Reward : 5846.866 	 | actor_loss : -494.436 	 | critic_loss : 24.528
Tot_step: 2469332 	 | Episode: 5000 	 | Time: 837.20 	 | Reward : 5000.771 	 | actor_loss : -496.898 	 | critic_loss : 27.932
Tot_step: 2488485 	 | Episode: 5020 	 | Time: 957.65 	 | Reward : 5714.781 	 | actor_loss : -495.356 	 | critic_loss : 29.396
Tot_step: 2508080 	 | Episode: 5040 	 | Time: 979.75 	 | Reward : 5794.329 	 | actor_loss : -491.154 	 | critic_loss : 29.508
Tot_step: 2526080 	 | Episode: 5060 	 | Time: 900.00 	 | Reward : 5292.319 	 | actor_loss : -490.092 	 | critic_loss : 30.487
Tot_step: 2545269 	 | Episode: 5080 	 | Time: 959.45 	 | Reward : 5566.234 	 | actor_loss : -487.573 	 | critic_loss : 30.693
Tot_step: 2564388 	 | Episode: 5100 	 | Time: 955.95 	 | Reward : 5598.912 	 | actor_loss : -486.733 	 | critic_loss : 29.609
Tot_step: 2584361 	 | Episode: 5120 	 | Time: 998.65 	 | Reward : 5885.278 	 | actor_loss : -488.297 	 | critic_loss : 27.899
Tot_step: 2602823 	 | Episode: 5140 	 | Time: 923.10 	 | Reward : 5481.149 	 | actor_loss : -490.785 	 | critic_loss : 26.925
Tot_step: 2621427 	 | Episode: 5160 	 | Time: 930.20 	 | Reward : 5541.455 	 | actor_loss : -490.652 	 | critic_loss : 28.340
Tot_step: 2641427 	 | Episode: 5180 	 | Time: 1000.00 	 | Reward : 6001.557 	 | actor_loss : -490.943 	 | critic_loss : 28.214
Tot_step: 2660742 	 | Episode: 5200 	 | Time: 965.75 	 | Reward : 5752.615 	 | actor_loss : -489.905 	 | critic_loss : 29.274
Tot_step: 2679123 	 | Episode: 5220 	 | Time: 919.05 	 | Reward : 5449.073 	 | actor_loss : -488.021 	 | critic_loss : 30.244
Tot_step: 2699123 	 | Episode: 5240 	 | Time: 1000.00 	 | Reward : 5941.155 	 | actor_loss : -487.581 	 | critic_loss : 29.357
Tot_step: 2719123 	 | Episode: 5260 	 | Time: 1000.00 	 | Reward : 5968.289 	 | actor_loss : -489.148 	 | critic_loss : 27.957
Tot_step: 2738600 	 | Episode: 5280 	 | Time: 973.85 	 | Reward : 5830.935 	 | actor_loss : -490.355 	 | critic_loss : 28.342
Tot_step: 2758600 	 | Episode: 5300 	 | Time: 1000.00 	 | Reward : 6047.028 	 | actor_loss : -490.829 	 | critic_loss : 27.601
Tot_step: 2776168 	 | Episode: 5320 	 | Time: 878.40 	 | Reward : 5333.152 	 | actor_loss : -493.501 	 | critic_loss : 26.518
Tot_step: 2796168 	 | Episode: 5340 	 | Time: 1000.00 	 | Reward : 6094.624 	 | actor_loss : -495.654 	 | critic_loss : 26.372
Tot_step: 2816168 	 | Episode: 5360 	 | Time: 1000.00 	 | Reward : 6165.987 	 | actor_loss : -499.360 	 | critic_loss : 25.593
Tot_step: 2836168 	 | Episode: 5380 	 | Time: 1000.00 	 | Reward : 6159.846 	 | actor_loss : -502.857 	 | critic_loss : 24.445
Tot_step: 2856168 	 | Episode: 5400 	 | Time: 1000.00 	 | Reward : 6193.237 	 | actor_loss : -505.579 	 | critic_loss : 23.612
Tot_step: 2875270 	 | Episode: 5420 	 | Time: 955.10 	 | Reward : 5901.290 	 | actor_loss : -508.238 	 | critic_loss : 23.183
Tot_step: 2894421 	 | Episode: 5440 	 | Time: 957.55 	 | Reward : 5927.541 	 | actor_loss : -510.668 	 | critic_loss : 23.129
Tot_step: 2913039 	 | Episode: 5460 	 | Time: 930.90 	 | Reward : 5770.600 	 | actor_loss : -512.308 	 | critic_loss : 25.513
Tot_step: 2932267 	 | Episode: 5480 	 | Time: 961.40 	 | Reward : 5908.588 	 | actor_loss : -509.427 	 | critic_loss : 26.536
Tot_step: 2951697 	 | Episode: 5500 	 | Time: 971.50 	 | Reward : 5983.540 	 | actor_loss : -507.654 	 | critic_loss : 28.694
Tot_step: 2971697 	 | Episode: 5520 	 | Time: 1000.00 	 | Reward : 6177.588 	 | actor_loss : -506.331 	 | critic_loss : 28.423
Tot_step: 2991612 	 | Episode: 5540 	 | Time: 995.75 	 | Reward : 6161.267 	 | actor_loss : -506.346 	 | critic_loss : 27.514
Tot_step: 3010668 	 | Episode: 5560 	 | Time: 952.80 	 | Reward : 5904.091 	 | actor_loss : -507.851 	 | critic_loss : 26.622
Tot_step: 3029762 	 | Episode: 5580 	 | Time: 954.70 	 | Reward : 5966.699 	 | actor_loss : -509.284 	 | critic_loss : 29.549
Tot_step: 3049255 	 | Episode: 5600 	 | Time: 974.65 	 | Reward : 6043.816 	 | actor_loss : -506.673 	 | critic_loss : 31.755
Tot_step: 3069255 	 | Episode: 5620 	 | Time: 1000.00 	 | Reward : 6227.669 	 | actor_loss : -503.075 	 | critic_loss : 31.829
Tot_step: 3088866 	 | Episode: 5640 	 | Time: 980.55 	 | Reward : 6049.977 	 | actor_loss : -501.252 	 | critic_loss : 32.471
Tot_step: 3108866 	 | Episode: 5660 	 | Time: 1000.00 	 | Reward : 6072.383 	 | actor_loss : -500.347 	 | critic_loss : 31.528
Tot_step: 3128866 	 | Episode: 5680 	 | Time: 1000.00 	 | Reward : 6244.683 	 | actor_loss : -500.847 	 | critic_loss : 29.048
Tot_step: 3147518 	 | Episode: 5700 	 | Time: 932.60 	 | Reward : 5761.032 	 | actor_loss : -499.567 	 | critic_loss : 29.692
Tot_step: 3166001 	 | Episode: 5720 	 | Time: 924.15 	 | Reward : 5716.571 	 | actor_loss : -498.690 	 | critic_loss : 30.529
Tot_step: 3186001 	 | Episode: 5740 	 | Time: 1000.00 	 | Reward : 6123.646 	 | actor_loss : -495.298 	 | critic_loss : 32.247
Tot_step: 3205033 	 | Episode: 5760 	 | Time: 951.60 	 | Reward : 5856.676 	 | actor_loss : -494.581 	 | critic_loss : 30.565
Tot_step: 3224266 	 | Episode: 5780 	 | Time: 961.65 	 | Reward : 5871.773 	 | actor_loss : -494.692 	 | critic_loss : 30.443
Tot_step: 3244266 	 | Episode: 5800 	 | Time: 1000.00 	 | Reward : 6146.591 	 | actor_loss : -495.412 	 | critic_loss : 29.616
Tot_step: 3264266 	 | Episode: 5820 	 | Time: 1000.00 	 | Reward : 6154.581 	 | actor_loss : -494.862 	 | critic_loss : 29.306
Tot_step: 3283835 	 | Episode: 5840 	 | Time: 978.45 	 | Reward : 6042.952 	 | actor_loss : -497.757 	 | critic_loss : 27.236
Tot_step: 3303835 	 | Episode: 5860 	 | Time: 1000.00 	 | Reward : 6270.941 	 | actor_loss : -499.544 	 | critic_loss : 31.087
Tot_step: 3323835 	 | Episode: 5880 	 | Time: 1000.00 	 | Reward : 6310.677 	 | actor_loss : -500.349 	 | critic_loss : 28.319
Tot_step: 3342795 	 | Episode: 5900 	 | Time: 948.00 	 | Reward : 6047.125 	 | actor_loss : -503.902 	 | critic_loss : 28.402
Tot_step: 3361996 	 | Episode: 5920 	 | Time: 960.05 	 | Reward : 6010.495 	 | actor_loss : -504.838 	 | critic_loss : 30.190
Tot_step: 3381873 	 | Episode: 5940 	 | Time: 993.85 	 | Reward : 6150.396 	 | actor_loss : -504.778 	 | critic_loss : 29.671
Tot_step: 3401873 	 | Episode: 5960 	 | Time: 1000.00 	 | Reward : 6182.412 	 | actor_loss : -504.415 	 | critic_loss : 28.418
Tot_step: 3420209 	 | Episode: 5980 	 | Time: 916.80 	 | Reward : 5755.260 	 | actor_loss : -506.522 	 | critic_loss : 26.466
Tot_step: 3440209 	 | Episode: 6000 	 | Time: 1000.00 	 | Reward : 6281.324 	 | actor_loss : -508.643 	 | critic_loss : 26.517
Tot_step: 3459256 	 | Episode: 6020 	 | Time: 952.35 	 | Reward : 5976.599 	 | actor_loss : -510.160 	 | critic_loss : 26.761
Tot_step: 3478521 	 | Episode: 6040 	 | Time: 963.25 	 | Reward : 6068.006 	 | actor_loss : -512.137 	 | critic_loss : 27.094
Tot_step: 3497100 	 | Episode: 6060 	 | Time: 928.95 	 | Reward : 5847.986 	 | actor_loss : -510.670 	 | critic_loss : 33.005
Tot_step: 3515402 	 | Episode: 6080 	 | Time: 915.10 	 | Reward : 5699.284 	 | actor_loss : -503.576 	 | critic_loss : 36.135
Tot_step: 3533058 	 | Episode: 6100 	 | Time: 882.80 	 | Reward : 5557.970 	 | actor_loss : -500.665 	 | critic_loss : 33.398
